MarketName;TimeStamp;Volume;Last;OpenSellOrders;OpenBuyOrders;Bid;Ask;
BTC-MANA;2017-12-14T17:36:37.45;284077326.777;0.000007680;2468;1335;0.000007660;0.000007680;
BTC-MANA;2017-12-14T17:41:37.047;284125952.837;0.000007530;2527;1318;0.000007490;0.000007500;
BTC-MANA;2017-12-14T18:12:50.71;285799448.471;0.000007580;2581;1342;0.000007580;0.000007590;
BTC-MANA;2017-12-14T18:17:57.12;285545993.418;0.000007470;2605;1289;0.000007460;0.000007470;
BTC-MANA;2017-12-14T18:22:57.733;285638381.009;0.000007290;2648;1299;0.000007290;0.000007300;
BTC-MANA;2017-12-14T18:28:02.223;285890408.829;0.000007200;2654;1343;0.000007170;0.000007200;
BTC-MANA;2017-12-14T18:33:03.07;286702810.035;0.000007250;2667;1286;0.000007230;0.000007250;
BTC-MANA;2017-12-14T18:37:59.45;286679360.695;0.000007210;2690;1352;0.000007210;0.000007230;
BTC-MANA;2017-12-14T18:43:12.34;284628614.491;0.000007150;2709;1355;0.000007120;0.000007150;
BTC-MANA;2017-12-14T18:48:11.407;284607825.952;0.000006960;2725;1269;0.000006960;0.000007000;
BTC-MANA;2017-12-14T18:53:13.453;284683184.115;0.000007000;2705;1308;0.000006980;0.000007000;
BTC-MANA;2017-12-14T18:58:07.483;284574438.211;0.000006970;2748;1323;0.000007000;0.000007040;
BTC-MANA;2017-12-14T19:03:17.043;284683751.432;0.000007130;2741;1282;0.000007130;0.000007140;
BTC-MANA;2017-12-14T19:08:10.497;285018320.379;0.000007190;2710;1322;0.000007180;0.000007190;
BTC-MANA;2017-12-14T19:13:12.463;285303195.464;0.000007390;2723;1304;0.000007350;0.000007390;
BTC-MANA;2017-12-14T19:18:15.71;285558529.007;0.000007530;2707;1346;0.000007480;0.000007530;
BTC-MANA;2017-12-14T19:23:18.207;286227209.232;0.000007350;2738;1343;0.000007340;0.000007370;
BTC-MANA;2017-12-14T19:28:17.733;285791346.21;0.000007420;2761;1288;0.000007420;0.000007440;
BTC-MANA;2017-12-14T19:33:19.29;285829458.44;0.000007350;2775;1327;0.000007330;0.000007350;
BTC-MANA;2017-12-14T19:38:18.923;285192673.383;0.000007270;2792;1317;0.000007270;0.000007290;
BTC-MANA;2017-12-14T19:43:27.497;285105818.525;0.000007240;2762;1311;0.000007250;0.000007280;
BTC-MANA;2017-12-14T19:48:22.787;285027249.699;0.000007250;2809;1319;0.000007250;0.000007270;
BTC-MANA;2017-12-14T19:53:40.39;285169860.275;0.000007190;2827;1300;0.000007120;0.000007130;
BTC-MANA;2017-12-14T19:58:36.73;285672427.973;0.000007120;2849;1277;0.000007070;0.000007120;
BTC-MANA;2017-12-14T20:03:36.49;285913010.953;0.000007280;2845;1326;0.000007280;0.000007300;
BTC-MANA;2017-12-14T20:12:49.607;285772581.962;0.000007160;2840;1312;0.000007200;0.000007210;
BTC-MANA;2017-12-14T20:17:46.193;285829502.87;0.000007160;2850;1332;0.000007150;0.000007190;
BTC-MANA;2017-12-14T20:52:43.133;285229299.058;0.000007390;2899;1322;0.000007390;0.000007400;
BTC-MANA;2017-12-14T20:57:47.443;284915425.338;0.000007400;2909;1382;0.000007400;0.000007410;
BTC-MANA;2017-12-14T21:02:45.55;284718978.762;0.000007320;2919;1353;0.000007320;0.000007340;
BTC-MANA;2017-12-14T21:07:47.733;283845557.495;0.000007300;2927;1320;0.000007280;0.000007300;
BTC-MANA;2017-12-14T21:12:50.763;283741696.584;0.000007240;2942;1301;0.000007230;0.000007240;
BTC-MANA;2017-12-14T21:17:55.26;283593423.721;0.000007200;2938;1307;0.000007200;0.000007210;
BTC-MANA;2017-12-14T21:22:51.087;283413432.218;0.000007210;2946;1355;0.000007210;0.000007230;
BTC-MANA;2017-12-14T21:27:57.337;283314462.443;0.000007220;2946;1337;0.000007200;0.000007220;
BTC-MANA;2017-12-14T21:32:56.41;283440852.556;0.000007250;2946;1337;0.000007240;0.000007250;
BTC-MANA;2017-12-14T21:38:00.16;283549055.272;0.000007230;2957;1382;0.000007220;0.000007230;
BTC-MANA;2017-12-14T21:42:57.847;283449197.238;0.000007210;2959;1363;0.000007200;0.000007210;
BTC-MANA;2017-12-14T21:47:52.58;283518126.628;0.000007170;2975;1356;0.000007160;0.000007200;
BTC-MANA;2017-12-14T21:52:58.593;283375753.865;0.000007270;2977;1366;0.000007200;0.000007270;
BTC-MANA;2017-12-14T21:58:05.013;283256084.306;0.000007200;2980;1369;0.000007200;0.000007210;
BTC-MANA;2017-12-14T22:03:03.78;282696412.946;0.000007190;2989;1349;0.000007180;0.000007190;
BTC-MANA;2017-12-14T22:08:06.577;281859759.194;0.000007260;2986;1346;0.000007240;0.000007260;
BTC-MANA;2017-12-14T22:13:05.92;276648571.798;0.000007300;2981;1313;0.000007290;0.000007300;
BTC-MANA;2017-12-14T22:18:00.483;272329888.168;0.000007310;2956;1386;0.000007310;0.000007380;
BTC-MANA;2017-12-14T22:23:12.093;270837119.792;0.000007450;2926;1415;0.000007450;0.000007480;
BTC-MANA;2017-12-14T22:31:05.733;270337360.946;0.000007400;2944;1403;0.000007390;0.000007410;
BTC-MANA;2017-12-14T22:36:01.467;266886809.755;0.000007430;2950;1393;0.000007360;0.000007430;
BTC-MANA;2017-12-14T22:41:02.343;266665414.964;0.000007400;2950;1383;0.000007350;0.000007410;
BTC-MANA;2017-12-14T22:49:01.733;263183913.062;0.000007440;2956;1413;0.000007430;0.000007440;
BTC-MANA;2017-12-14T22:53:59.297;261667159.161;0.000007390;2960;1409;0.000007390;0.000007420;
BTC-MANA;2017-12-14T22:59:04.313;260427771.351;0.000007490;2964;1389;0.000007480;0.000007490;
BTC-MANA;2017-12-14T23:03:58.813;259369456.309;0.000007490;2964;1416;0.000007490;0.000007500;
BTC-MANA;2017-12-14T23:09:02.097;257182122.887;0.000007500;2958;1374;0.000007500;0.000007540;
BTC-MANA;2017-12-14T23:14:00.503;255632378.107;0.000007470;2975;1447;0.000007430;0.000007470;
BTC-MANA;2017-12-14T23:19:00.18;254646069.862;0.000007480;2951;1466;0.000007470;0.000007490;
BTC-MANA;2017-12-14T23:24:10.353;253929987.305;0.000007430;2962;1395;0.000007420;0.000007430;
BTC-MANA;2017-12-14T23:29:03.527;253411509.334;0.000007420;2971;1427;0.000007380;0.000007420;
BTC-MANA;2017-12-14T23:34:06.28;253024951.538;0.000007400;2984;1434;0.000007400;0.000007420;
BTC-MANA;2017-12-14T23:39:05.25;252711491.684;0.000007490;3010;1389;0.000007470;0.000007490;
BTC-MANA;2017-12-14T23:44:09.157;252537183.449;0.000007510;3008;1462;0.000007500;0.000007510;
BTC-MANA;2017-12-14T23:49:14.69;252844777.806;0.000007800;2931;1484;0.000007800;0.000007810;
BTC-MANA;2017-12-14T23:54:10.443;252883414.965;0.000007850;2914;1489;0.000007850;0.000007860;
BTC-MANA;2017-12-14T23:59:15.117;252804268.456;0.000007940;2879;1497;0.000007930;0.000007940;
BTC-MANA;2017-12-15T00:04:20.68;252657357.968;0.000007690;2893;1467;0.000007650;0.000007690;
BTC-MANA;2017-12-15T00:09:15.37;252298480.739;0.000007660;2903;1479;0.000007660;0.000007690;
BTC-MANA;2017-12-15T00:14:19.34;251655160.644;0.000007920;2874;1461;0.000007920;0.000007930;
BTC-MANA;2017-12-15T13:00:33.96;196297211.882;0.000006360;3379;1064;0.000006340;0.000006350;
BTC-MANA;2017-12-15T13:05:35.95;196124069.244;0.000006160;3386;1069;0.000006140;0.000006160;
BTC-MANA;2017-12-15T13:10:36.333;195695298.058;0.000006140;3390;1079;0.000006130;0.000006140;
BTC-MANA;2017-12-15T13:15:29.603;195887851.092;0.000006140;3399;1069;0.000006140;0.000006150;
BTC-MANA;2017-12-15T13:20:26.75;195426709.521;0.000006200;3389;1072;0.000006200;0.000006240;
BTC-MANA;2017-12-15T13:25:39.223;195190620.17;0.000006190;3400;1076;0.000006180;0.000006230;
BTC-MANA;2017-12-15T13:30:37.84;194809667.289;0.000006160;3403;1079;0.000006170;0.000006230;
BTC-MANA;2017-12-15T13:35:38.487;194102428.567;0.000006300;3398;1082;0.000006290;0.000006300;
BTC-MANA;2017-12-15T13:40:40.803;191098557.536;0.000006300;3397;1094;0.000006300;0.000006310;
BTC-MANA;2017-12-15T13:45:38.213;187963761.598;0.000006290;3395;1091;0.000006270;0.000006290;
BTC-MANA;2017-12-15T13:50:44.373;185606186.859;0.000006230;3397;1101;0.000006220;0.000006230;
BTC-MANA;2017-12-15T13:55:36.47;182411075.13;0.000006260;3396;1109;0.000006260;0.000006280;
BTC-MANA;2017-12-15T14:00:42.037;180408487.091;0.000006190;3402;1093;0.000006190;0.000006200;
BTC-MANA;2017-12-15T14:05:42.463;179563960.888;0.000006160;3398;1100;0.000006130;0.000006160;
BTC-MANA;2017-12-15T15:01:19.947;165467987.397;0.000006160;3425;1086;0.000006180;0.000006250;
BTC-MANA;2017-12-15T15:06:11.447;165023832.223;0.000006240;3427;1051;0.000006170;0.000006240;
BTC-MANA;2017-12-15T15:11:15.403;163444014.75;0.000006280;3431;1084;0.000006250;0.000006280;
BTC-MANA;2017-12-15T15:16:13.513;161838413.428;0.000006290;3416;1103;0.000006270;0.000006290;
BTC-MANA;2017-12-15T15:21:12.077;160918623.603;0.000006190;3411;1111;0.000006200;0.000006220;
BTC-MANA;2017-12-15T15:26:24.687;160477052.343;0.000006260;3416;1108;0.000006260;0.000006280;
BTC-MANA;2017-12-15T15:31:16.013;159969769.06;0.000006280;3414;1110;0.000006280;0.000006290;
BTC-MANA;2017-12-15T15:36:23.25;159138209.04;0.000006380;3399;1106;0.000006380;0.000006400;
BTC-MANA;2017-12-15T15:41:15.31;158711734.869;0.000006440;3370;1125;0.000006450;0.000006490;
BTC-MANA;2017-12-15T15:46:16.483;158172457.234;0.000006630;3351;1126;0.000006570;0.000006630;
BTC-MANA;2017-12-15T15:51:21.107;157684096.195;0.000006800;3319;1112;0.000006810;0.000006820;
BTC-MANA;2017-12-15T15:56:24.343;157485553.272;0.000006650;3337;1110;0.000006600;0.000006610;
BTC-MANA;2017-12-15T16:01:23.7;156388452.259;0.000006690;3338;1124;0.000006650;0.000006700;
BTC-MANA;2017-12-15T16:06:25.827;155269625.84;0.000006680;3348;1089;0.000006680;0.000006700;
BTC-MANA;2017-12-15T16:11:33.903;153980249.645;0.000006610;3367;1122;0.000006610;0.000006650;
BTC-MANA;2017-12-15T16:16:27.373;154150396.759;0.000006500;3382;1094;0.000006500;0.000006530;
BTC-MANA;2017-12-15T16:21:31.063;154094254.679;0.000006470;3390;1126;0.000006470;0.000006480;
BTC-MANA;2017-12-15T16:26:36.347;153407417.218;0.000006560;3385;1149;0.000006560;0.000006630;
BTC-MANA;2017-12-15T16:31:28.423;152954225.32;0.000006700;3381;1168;0.000006690;0.000006700;
BTC-MANA;2017-12-15T16:36:26.5;152016844.089;0.000006550;3397;1091;0.000006500;0.000006550;
BTC-MANA;2017-12-15T16:44:41.123;150807113.606;0.000006560;3419;1146;0.000006560;0.000006580;
BTC-MANA;2017-12-15T16:49:46.687;149442612.778;0.000006500;3434;1114;0.000006480;0.000006500;
BTC-MANA;2017-12-15T16:54:40.17;147765660.884;0.000006500;3448;1131;0.000006500;0.000006520;
BTC-MANA;2017-12-15T16:59:46.747;147079527.676;0.000006410;3465;1126;0.000006400;0.000006410;
BTC-MANA;2017-12-15T17:04:44.37;145538124.478;0.000006270;3470;1118;0.000006260;0.000006320;
BTC-MANA;2017-12-15T17:09:48.137;144413931.605;0.000006300;3469;1151;0.000006300;0.000006310;
BTC-MANA;2017-12-15T17:15:03.82;144286198.801;0.000006220;3487;1119;0.000006220;0.000006300;
BTC-MANA;2017-12-15T17:20:02.01;143783695.993;0.000006190;3487;1137;0.000006190;0.000006200;
BTC-MANA;2017-12-15T17:25:02.38;143890161.873;0.000006290;3499;1128;0.000006270;0.000006290;
BTC-MANA;2017-12-15T17:30:06.16;143127575.8;0.000006330;3500;1128;0.000006270;0.000006330;
BTC-MANA;2017-12-15T17:35:06.333;143638924.29;0.000006410;3491;1158;0.000006470;0.000006480;
BTC-MANA;2017-12-15T17:40:09.597;143883809.502;0.000006290;3503;1130;0.000006270;0.000006320;
BTC-MANA;2017-12-15T17:45:04.783;143880151.974;0.000006460;3533;1121;0.000006400;0.000006460;
BTC-MANA;2017-12-15T17:50:09.67;143716807.923;0.000006360;3564;1165;0.000006350;0.000006370;
BTC-MANA;2017-12-15T17:55:08.687;143723205.997;0.000006390;3580;1166;0.000006390;0.000006400;
BTC-MANA;2017-12-15T18:00:06.027;143384341.209;0.000006400;3583;1148;0.000006380;0.000006400;
BTC-MANA;2017-12-15T18:05:09.713;142450803.756;0.000006370;3592;1110;0.000006330;0.000006370;
BTC-MANA;2017-12-15T18:10:05.18;141862456.246;0.000006350;3615;1163;0.000006290;0.000006340;
BTC-MANA;2017-12-15T18:26:24.037;141551229.778;0.000006390;3624;1185;0.000006390;0.000006400;
BTC-MANA;2017-12-15T18:31:28.55;140606550.342;0.000006360;3629;1163;0.000006360;0.000006380;
BTC-MANA;2017-12-15T18:36:24.783;140196324.702;0.000006270;3636;1165;0.000006250;0.000006270;
BTC-MANA;2017-12-15T18:41:21.627;140202840.948;0.000006260;3638;1167;0.000006280;0.000006300;
BTC-MANA;2017-12-15T18:46:31.623;140878139.635;0.000006290;3641;1162;0.000006250;0.000006290;
BTC-MANA;2017-12-15T18:51:29.763;140330982.789;0.000006260;3657;1179;0.000006250;0.000006260;
BTC-MANA;2017-12-15T18:56:25.993;140130625.003;0.000006230;3661;1164;0.000006230;0.000006250;
BTC-MANA;2017-12-15T19:01:33.413;140045814.03;0.000006260;3665;1169;0.000006250;0.000006290;
BTC-MANA;2017-12-15T19:06:22.977;140207405.666;0.000006230;3661;1168;0.000006210;0.000006230;
BTC-MANA;2017-12-15T21:42:15.09;136431400.911;0.000006200;3788;1170;0.000006150;0.000006200;
BTC-MANA;2017-12-15T21:47:20.027;136053435.349;0.000006200;3793;1148;0.000006160;0.000006200;
BTC-MANA;2017-12-15T21:52:17.853;135986036.796;0.000006150;3781;1182;0.000006150;0.000006200;
BTC-MANA;2017-12-15T21:57:26.427;136077820.6;0.000006160;3784;1180;0.000006190;0.000006200;
BTC-MANA;2017-12-15T22:02:18.69;136103139.216;0.000006200;3790;1187;0.000006200;0.000006210;
BTC-MANA;2017-12-15T22:07:19.953;136043198.153;0.000006200;3797;1161;0.000006200;0.000006210;
BTC-MANA;2017-12-15T22:12:14.573;136015693.337;0.000006260;3786;1189;0.000006220;0.000006260;
BTC-MANA;2017-12-15T22:17:22.353;136008360.092;0.000006260;3791;1150;0.000006260;0.000006300;
BTC-MANA;2017-12-15T22:22:22.303;136345213.473;0.000006400;3758;1185;0.000006400;0.000006440;
BTC-MANA;2017-12-15T22:27:21.83;135679782.367;0.000006270;3765;1179;0.000006270;0.000006320;
BTC-MANA;2017-12-15T22:32:19.923;135312707.839;0.000006340;3771;1188;0.000006320;0.000006340;
BTC-MANA;2017-12-15T22:37:22.763;135159489.488;0.000006310;3782;1155;0.000006310;0.000006320;
BTC-MANA;2017-12-15T22:42:31.947;134720154.876;0.000006250;3787;1178;0.000006240;0.000006250;
BTC-MANA;2017-12-15T23:16:13.647;134062776.967;0.000006150;3841;1190;0.000006150;0.000006190;
BTC-MANA;2017-12-15T23:21:16.817;134023628.724;0.000006130;3844;1189;0.000006140;0.000006160;
BTC-MANA;2017-12-15T23:49:59.48;137448192.175;0.000005880;3880;1076;0.000005870;0.000005880;
BTC-MANA;2017-12-15T23:54:57.65;137231880.85;0.000005950;3894;1102;0.000005940;0.000005950;
BTC-MANA;2017-12-16T00:00:04.6;136783128.914;0.000006070;3884;1102;0.000006060;0.000006070;
BTC-MANA;2017-12-16T00:05:03.787;136342604.008;0.000006020;3904;1080;0.000005990;0.000006020;
BTC-MANA;2017-12-16T00:10:00.533;136525422.819;0.000005980;3896;1092;0.000005910;0.000006000;
BTC-MANA;2017-12-16T00:15:03.39;136039472.236;0.000005950;3906;1096;0.000005930;0.000005950;
BTC-MANA;2017-12-16T00:20:06.403;135555773.831;0.000005900;3889;1113;0.000005880;0.000005900;
BTC-MANA;2017-12-16T00:25:07.827;135394850.443;0.000005810;3873;1101;0.000005800;0.000005840;
BTC-MANA;2017-12-16T11:12:22.42;94594365.3799;0.000006320;3955;1221;0.000006320;0.000006330;
BTC-MANA;2017-12-16T11:17:29.293;94597781.8292;0.000006330;3949;1214;0.000006320;0.000006330;
BTC-MANA;2017-12-16T11:22:17.277;94581932.3459;0.000006310;3954;1210;0.000006300;0.000006310;
BTC-MANA;2017-12-16T11:27:28.603;94586506.8353;0.000006290;3957;1194;0.000006290;0.000006300;
BTC-MANA;2017-12-16T11:32:20.197;94731486.7457;0.000006250;3954;1206;0.000006250;0.000006260;
BTC-MANA;2017-12-16T11:37:28.27;94871175.5685;0.000006240;3966;1192;0.000006180;0.000006240;
BTC-MANA;2017-12-16T11:42:27.49;94771067.0384;0.000006190;3977;1197;0.000006170;0.000006190;
BTC-MANA;2017-12-16T11:47:31.05;94655818.4245;0.000006250;3967;1207;0.000006200;0.000006230;
BTC-MANA;2017-12-16T11:52:29.19;94646632.8459;0.000006170;3975;1199;0.000006140;0.000006170;
BTC-MANA;2017-12-16T11:57:28.093;95008245.7556;0.000006140;3974;1196;0.000006130;0.000006140;
BTC-MANA;2017-12-16T12:02:33.623;95054840.0997;0.000006170;3974;1193;0.000006160;0.000006170;
BTC-MANA;2017-12-16T12:07:32.84;95122182.8449;0.000006120;3983;1184;0.000006120;0.000006160;
BTC-MANA;2017-12-16T12:12:36.65;94918371.8436;0.000006140;3983;1199;0.000006140;0.000006160;
BTC-MANA;2017-12-16T12:17:34.383;94890650.7635;0.000006200;3980;1203;0.000006180;0.000006200;
BTC-MANA;2017-12-16T12:22:32.367;94653385.7158;0.000006100;3991;1196;0.000006110;0.000006140;
BTC-MANA;2017-12-16T12:27:32.817;94481359.8962;0.000006120;3993;1206;0.000006110;0.000006120;
BTC-MANA;2017-12-16T12:32:34.143;94760279.6583;0.000006090;3988;1154;0.000006090;0.000006120;
BTC-MANA;2017-12-16T12:37:37.237;94621591.425;0.000006100;4001;1198;0.000006100;0.000006140;
BTC-MANA;2017-12-16T12:42:33.767;94592562.1775;0.000006160;3999;1209;0.000006150;0.000006160;
BTC-MANA;2017-12-16T12:47:38.607;94393832.0975;0.000006180;4004;1216;0.000006160;0.000006190;
BTC-MANA;2017-12-16T13:28:05.03;96385917.0624;0.000005760;4022;1041;0.000005760;0.000005790;
BTC-MANA;2017-12-16T13:33:10.247;96957917.5735;0.000005790;4029;1008;0.000005710;0.000005790;
BTC-MANA;2017-12-16T13:38:12.37;96877581.8612;0.000005770;4033;1026;0.000005750;0.000005770;
BTC-MANA;2017-12-16T13:43:09.273;97097551.1004;0.000005690;4043;1019;0.000005670;0.000005680;
BTC-MANA;2017-12-16T13:48:14.523;97544085.6914;0.000005580;4047;976;0.000005600;0.000005620;
BTC-MANA;2017-12-16T13:53:16.24;98077995.6617;0.000005660;4054;959;0.000005650;0.000005660;
BTC-MANA;2017-12-16T13:58:13.27;98310458.2768;0.000005700;4075;1009;0.000005690;0.000005700;
BTC-MANA;2017-12-16T14:03:08.97;98502349.3697;0.000005670;4085;988;0.000005670;0.000005680;
BTC-MANA;2017-12-16T14:08:18.17;98613217.8215;0.000005700;4087;963;0.000005670;0.000005700;
BTC-MANA;2017-12-16T14:13:07.733;99844723.2096;0.000005680;4091;1018;0.000005660;0.000005680;
BTC-MANA;2017-12-16T14:18:15.34;99825535.3021;0.000005660;4102;1026;0.000005640;0.000005650;
BTC-MANA;2017-12-16T14:23:16.697;101710613.936;0.000005600;4117;965;0.000005560;0.000005600;
BTC-MANA;2017-12-16T14:28:21.087;102211594.92;0.000005680;4109;973;0.000005630;0.000005700;
BTC-MANA;2017-12-16T14:33:17.477;102354425.642;0.000005510;4136;961;0.000005480;0.000005580;
BTC-MANA;2017-12-16T14:38:20.99;102923478.229;0.000005550;4126;937;0.000005540;0.000005580;
BTC-MANA;2017-12-16T14:43:15.99;103166980.257;0.000005620;4117;948;0.000005610;0.000005630;
BTC-MANA;2017-12-16T14:48:16.83;103159332.631;0.000005610;4117;920;0.000005530;0.000005610;
BTC-MANA;2017-12-16T14:53:18.113;103344240.394;0.000005570;4120;959;0.000005570;0.000005600;
BTC-MANA;2017-12-16T17:12:59.11;103752965.432;0.000005470;4187;941;0.000005470;0.000005480;
BTC-MANA;2017-12-16T17:18:09.283;103723577.834;0.000005450;4180;884;0.000005440;0.000005450;
BTC-MANA;2017-12-16T21:18:10.777;100039878.196;0.000005230;4215;972;0.000005210;0.000005230;
BTC-MANA;2017-12-16T21:23:16.53;100108912.195;0.000005220;4216;988;0.000005220;0.000005230;
BTC-MANA;2017-12-16T21:28:09.193;99910861.8215;0.000005240;4222;991;0.000005230;0.000005240;
BTC-MANA;2017-12-16T21:33:13.373;99739837.1994;0.000005200;4225;981;0.000005200;0.000005210;
BTC-MANA;2017-12-16T21:38:13.267;99681862.8393;0.000005190;4240;971;0.000005170;0.000005190;
BTC-MANA;2017-12-16T21:43:10.853;99568261.7585;0.000005190;4245;971;0.000005190;0.000005200;
BTC-MANA;2017-12-16T21:48:20.227;99607789.8813;0.000005200;4240;968;0.000005190;0.000005200;
BTC-MANA;2017-12-16T21:53:21.78;99590259.6618;0.000005130;4245;954;0.000005130;0.000005150;
BTC-MANA;2017-12-16T22:32:35.25;99843701.874;0.000005290;4224;972;0.000005290;0.000005300;
BTC-MANA;2017-12-16T22:37:39.88;99779481.4543;0.000005260;4234;967;0.000005260;0.000005280;
BTC-MANA;2017-12-16T22:42:36.25;99909038.9697;0.000005160;4238;971;0.000005160;0.000005180;
BTC-MANA;2017-12-16T22:47:38.663;100125394.099;0.000005150;4235;970;0.000005140;0.000005150;
BTC-MANA;2017-12-16T22:52:40.823;99721186.165;0.000005160;4235;971;0.000005160;0.000005170;
BTC-MANA;2017-12-16T22:57:42.757;99699264.8797;0.000005150;4226;956;0.000005150;0.000005160;
BTC-MANA;2017-12-16T23:02:37.17;99737702.2684;0.000005190;4214;953;0.000005200;0.000005260;
BTC-MANA;2017-12-16T23:07:44.993;99696058.5673;0.000005250;4221;1002;0.000005250;0.000005260;
BTC-MANA;2017-12-16T23:12:49.403;99984227.4663;0.000005250;4234;995;0.000005230;0.000005250;
BTC-MANA;2017-12-16T23:17:47.69;99771394.5319;0.000005240;4244;993;0.000005200;0.000005240;
BTC-MANA;2017-12-16T23:22:55.227;99595697.5204;0.000005120;4245;996;0.000005120;0.000005140;
BTC-MANA;2017-12-16T23:27:48.237;99221014.3366;0.000005150;4256;991;0.000005140;0.000005190;
BTC-MANA;2017-12-16T23:32:47.147;99178773.8819;0.000005100;4268;994;0.000005100;0.000005150;
BTC-MANA;2017-12-16T23:37:52.717;98498605.1341;0.000005120;4282;979;0.000005070;0.000005090;
BTC-MANA;2017-12-16T23:42:53.85;96994654.4329;0.000004990;4286;914;0.000004950;0.000004990;
BTC-MANA;2017-12-16T23:47:55.43;96689210.3317;0.000004990;4338;992;0.000004950;0.000004990;
BTC-MANA;2017-12-16T23:53:00.623;96504007.5298;0.000005050;4325;1033;0.000005020;0.000005050;
BTC-MANA;2017-12-16T23:57:54.083;96988757.3619;0.000005200;4269;865;0.000005200;0.000005220;
BTC-MANA;2017-12-17T00:41:34.08;96412138.6409;0.000005140;4313;883;0.000005120;0.000005140;
BTC-MANA;2017-12-17T00:46:27.303;96753581.4458;0.000005160;4306;848;0.000005160;0.000005170;
BTC-MANA;2017-12-17T00:51:37.857;96900319.7404;0.000005170;4309;901;0.000005140;0.000005170;
BTC-MANA;2017-12-17T00:56:41.63;96751224.972;0.000005140;4305;896;0.000005130;0.000005140;
BTC-MANA;2017-12-17T01:01:36.107;96414075.3101;0.000005160;4298;899;0.000005140;0.000005180;
BTC-MANA;2017-12-17T01:06:37.457;96289404.3823;0.000005230;4276;896;0.000005230;0.000005250;
BTC-MANA;2017-12-17T01:11:40.077;96318580.2168;0.000005300;4276;911;0.000005300;0.000005330;
BTC-MANA;2017-12-17T01:16:41.103;96673504.0026;0.000005350;4254;921;0.000005340;0.000005370;
BTC-MANA;2017-12-17T01:21:47.05;96740450.0708;0.000005500;4234;934;0.000005490;0.000005500;
BTC-MANA;2017-12-17T01:26:45.317;97610504.2354;0.000005600;4204;946;0.000005600;0.000005610;
BTC-MANA;2017-12-17T01:31:51.237;99343654.3868;0.000005740;4149;897;0.000005740;0.000005750;
BTC-MANA;2017-12-17T01:36:47.623;100708292.885;0.000005700;4147;929;0.000005700;0.000005710;
BTC-MANA;2017-12-17T01:41:47.51;100487640.4;0.000005550;4167;912;0.000005470;0.000005550;
BTC-MANA;2017-12-17T01:46:43.21;100553463.214;0.000005560;4183;910;0.000005560;0.000005600;
BTC-MANA;2017-12-17T01:51:50.81;100972408.679;0.000005750;4145;926;0.000005750;0.000005770;
BTC-MANA;2017-12-17T01:56:50.103;100830729.686;0.000005590;4152;916;0.000005590;0.000005650;
BTC-MANA;2017-12-17T02:01:47.71;100966246.376;0.000005700;4145;930;0.000005630;0.000005680;
BTC-MANA;2017-12-17T02:06:56.443;100886173.311;0.000005570;4159;933;0.000005580;0.000005600;
BTC-MANA;2017-12-17T02:11:58.113;100850470.966;0.000005580;4158;933;0.000005500;0.000005580;
BTC-MANA;2017-12-17T02:17:00.19;100773524.383;0.000005500;4166;928;0.000005500;0.000005530;
BTC-MANA;2017-12-17T02:21:52.053;100867750.749;0.000005460;4175;928;0.000005460;0.000005470;
BTC-MANA;2017-12-17T02:27:01.867;100606771.957;0.000005470;4163;932;0.000005450;0.000005460;
