MarketName;TimeStamp;Volume;Last;OpenSellOrders;OpenBuyOrders;Bid;Ask;
BTC-2GIVE;2017-12-14T19:23:13.347;48408512.5382;0.000000780;1422;235;0.000000780;0.000000790;
BTC-2GIVE;2017-12-14T19:28:16.717;49154011.4761;0.000000770;1420;216;0.000000750;0.000000770;
BTC-2GIVE;2017-12-14T19:33:18.133;49245516.1944;0.000000790;1422;221;0.000000780;0.000000800;
BTC-2GIVE;2017-12-14T19:38:16.673;49551415.0197;0.000000770;1425;223;0.000000770;0.000000790;
BTC-2GIVE;2017-12-14T19:43:26.543;49641484.4814;0.000000770;1429;226;0.000000770;0.000000780;
BTC-2GIVE;2017-12-14T19:48:13.13;50399245.6051;0.000000780;1432;220;0.000000750;0.000000780;
BTC-2GIVE;2017-12-14T19:53:35.28;50416319.5817;0.000000760;1441;222;0.000000760;0.000000770;
BTC-2GIVE;2017-12-14T19:58:30.26;50464687.7918;0.000000770;1437;228;0.000000770;0.000000780;
BTC-2GIVE;2017-12-14T20:03:21.13;50834899.637;0.000000770;1443;221;0.000000750;0.000000760;
BTC-2GIVE;2017-12-14T20:12:45.403;50923709.861;0.000000770;1449;230;0.000000760;0.000000770;
BTC-2GIVE;2017-12-14T20:17:37.163;50928796.5014;0.000000760;1452;231;0.000000750;0.000000760;
BTC-2GIVE;2017-12-14T20:52:30.167;51566918.0738;0.000000740;1466;228;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T20:57:30.037;51555359.9206;0.000000750;1467;240;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:02:15.72;51607528.0738;0.000000750;1460;241;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:07:10.5;51607528.0738;0.000000750;1460;241;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:12:50.683;51629711.9338;0.000000750;1464;229;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:17:50.823;51640244.8979;0.000000740;1461;229;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:22:15.557;51653671.2788;0.000000740;1462;228;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:27:32.507;51682593.893;0.000000740;1461;237;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:32:45.63;51866597.53;0.000000740;1460;237;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:37:56.393;52212162.9566;0.000000750;1458;234;0.000000750;0.000000760;
BTC-2GIVE;2017-12-14T21:42:44.127;52384391.276;0.000000750;1456;229;0.000000740;0.000000750;
BTC-2GIVE;2017-12-14T21:47:36.423;52382716.2485;0.000000750;1457;230;0.000000750;0.000000770;
BTC-2GIVE;2017-12-14T21:52:46.093;52386225.6389;0.000000750;1453;232;0.000000750;0.000000780;
BTC-2GIVE;2017-12-14T21:57:40.72;52416037.7233;0.000000750;1453;233;0.000000750;0.000000780;
BTC-2GIVE;2017-12-14T22:02:56.03;52416037.7233;0.000000750;1453;233;0.000000750;0.000000780;
BTC-2GIVE;2017-12-14T22:07:54.42;52416037.7233;0.000000750;1453;233;0.000000750;0.000000780;
BTC-2GIVE;2017-12-14T22:12:53.157;52411037.7233;0.000000750;1457;236;0.000000750;0.000000780;
BTC-2GIVE;2017-12-14T22:17:52.86;52411037.7233;0.000000750;1457;236;0.000000750;0.000000780;
BTC-2GIVE;2017-12-14T22:23:12.03;53531835.2938;0.000000720;1470;213;0.000000710;0.000000720;
BTC-2GIVE;2017-12-14T22:31:03.437;53619736.9426;0.000000720;1482;218;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T22:35:55.217;53665763.9481;0.000000720;1483;208;0.000000710;0.000000730;
BTC-2GIVE;2017-12-14T22:40:22.89;53561394.3547;0.000000720;1482;210;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T22:49:01.797;53464003.6168;0.000000740;1485;209;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T22:53:58.093;52790191.1355;0.000000730;1474;221;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T22:59:01.25;52790980.6092;0.000000720;1475;223;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T23:03:35.753;52863602.051;0.000000720;1471;214;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T23:08:41.317;52935470.6868;0.000000710;1472;203;0.000000710;0.000000720;
BTC-2GIVE;2017-12-14T23:13:48.927;53029330.1949;0.000000730;1485;206;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T23:19:02.21;53031085.7193;0.000000720;1484;208;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T23:24:02.37;53208049.9201;0.000000720;1482;207;0.000000720;0.000000730;
BTC-2GIVE;2017-12-14T23:29:03.527;53225535.8554;0.000000720;1485;207;0.000000710;0.000000720;
BTC-2GIVE;2017-12-14T23:33:37.217;53343711.1357;0.000000720;1488;209;0.000000720;0.000000740;
BTC-2GIVE;2017-12-14T23:38:49.64;53342787.1426;0.000000720;1488;204;0.000000720;0.000000740;
BTC-2GIVE;2017-12-14T23:43:42.767;53342787.1426;0.000000720;1488;204;0.000000720;0.000000740;
BTC-2GIVE;2017-12-14T23:48:26.237;52825390.134;0.000000740;1485;206;0.000000720;0.000000740;
BTC-2GIVE;2017-12-14T23:54:10.207;52815076.0643;0.000000740;1484;208;0.000000720;0.000000740;
BTC-2GIVE;2017-12-14T23:58:23.27;52819404.7904;0.000000740;1485;207;0.000000730;0.000000740;
BTC-2GIVE;2017-12-15T00:04:16.46;52820835.5596;0.000000740;1488;211;0.000000730;0.000000740;
BTC-2GIVE;2017-12-15T00:08:38.963;52876753.3524;0.000000740;1487;219;0.000000730;0.000000740;
BTC-2GIVE;2017-12-15T00:14:19.433;52929891.5909;0.000000730;1489;215;0.000000720;0.000000730;
BTC-2GIVE;2017-12-15T13:00:33.307;60508111.4616;0.000000670;1520;188;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T13:05:35.153;60511684.1087;0.000000690;1524;190;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T13:09:25.22;60517855.1457;0.000000690;1521;190;0.000000690;0.000000710;
BTC-2GIVE;2017-12-15T13:15:26.027;60462458.6524;0.000000720;1523;191;0.000000690;0.000000720;
BTC-2GIVE;2017-12-15T13:20:31.28;60580486.2567;0.000000720;1519;191;0.000000720;0.000000730;
BTC-2GIVE;2017-12-15T13:24:53.083;60582951.8827;0.000000720;1517;188;0.000000690;0.000000720;
BTC-2GIVE;2017-12-15T13:30:29.45;60582951.8827;0.000000720;1517;188;0.000000690;0.000000720;
BTC-2GIVE;2017-12-15T13:34:42.25;60583751.8827;0.000000710;1521;189;0.000000700;0.000000710;
BTC-2GIVE;2017-12-15T13:40:36.99;60562253.2859;0.000000710;1520;186;0.000000700;0.000000720;
BTC-2GIVE;2017-12-15T13:45:10.057;61358824.664;0.000000680;1526;178;0.000000650;0.000000680;
BTC-2GIVE;2017-12-15T13:50:28.42;61355502.6915;0.000000710;1522;186;0.000000680;0.000000710;
BTC-2GIVE;2017-12-15T13:55:07.923;61346707.4973;0.000000710;1527;184;0.000000670;0.000000710;
BTC-2GIVE;2017-12-15T14:00:34.63;61405194.6813;0.000000650;1527;178;0.000000660;0.000000670;
BTC-2GIVE;2017-12-15T14:05:35.7;61826820.0725;0.000000680;1528;188;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T15:01:12.04;49875441.5855;0.000000670;1542;187;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T15:06:04.68;46965773.4454;0.000000690;1540;201;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T15:11:14.403;46719305.6281;0.000000700;1541;205;0.000000680;0.000000700;
BTC-2GIVE;2017-12-15T15:15:03.12;46719305.6281;0.000000700;1541;205;0.000000680;0.000000700;
BTC-2GIVE;2017-12-15T15:21:00.67;46719305.6281;0.000000700;1541;205;0.000000680;0.000000690;
BTC-2GIVE;2017-12-15T15:26:06.327;44649481.8227;0.000000680;1546;203;0.000000680;0.000000690;
BTC-2GIVE;2017-12-15T15:31:15.827;44613582.1652;0.000000680;1547;202;0.000000680;0.000000690;
BTC-2GIVE;2017-12-15T15:35:50.983;44533699.088;0.000000680;1546;199;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T15:40:31.7;43325673.1118;0.000000670;1546;202;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T15:46:18.25;43325673.1118;0.000000670;1546;202;0.000000680;0.000000690;
BTC-2GIVE;2017-12-15T15:50:54.687;42148735.6605;0.000000680;1549;208;0.000000680;0.000000690;
BTC-2GIVE;2017-12-15T15:56:22.937;41573517.5063;0.000000700;1544;212;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T16:01:13.827;39930386.86;0.000000710;1545;211;0.000000690;0.000000710;
BTC-2GIVE;2017-12-15T16:06:23.513;39761481.9958;0.000000690;1545;211;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T16:11:32.53;39761481.9958;0.000000690;1545;211;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T16:16:22.577;38196668.4406;0.000000680;1542;215;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T16:21:09.407;36938565.8149;0.000000690;1542;200;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T16:25:54.033;36485727.3277;0.000000690;1515;200;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T16:31:22.157;36002430.124;0.000000680;1514;198;0.000000680;0.000000700;
BTC-2GIVE;2017-12-15T16:36:25.047;35968037.4966;0.000000680;1510;199;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T16:44:28.827;34345683.7628;0.000000690;1512;204;0.000000690;0.000000710;
BTC-2GIVE;2017-12-15T16:49:43.373;33795265.7121;0.000000680;1514;201;0.000000680;0.000000700;
BTC-2GIVE;2017-12-15T16:54:21.45;33795265.7121;0.000000680;1514;201;0.000000680;0.000000700;
BTC-2GIVE;2017-12-15T16:59:39.31;34174120.0654;0.000000660;1514;195;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T17:04:35.403;33637017.8296;0.000000650;1513;192;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T17:09:38.527;33566212.5088;0.000000670;1513;194;0.000000660;0.000000670;
BTC-2GIVE;2017-12-15T17:15:05.133;33517962.9785;0.000000680;1517;198;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T17:19:53.023;33152715.2284;0.000000670;1522;191;0.000000660;0.000000670;
BTC-2GIVE;2017-12-15T17:25:00.68;32907170.6725;0.000000670;1524;189;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T17:30:05.24;32904443.7762;0.000000680;1526;198;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T17:34:54.863;32863240.1523;0.000000670;1528;196;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T17:39:30.457;32327430.5217;0.000000680;1527;200;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T17:45:04.423;32290845.921;0.000000670;1526;198;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T17:49:53.593;32290845.921;0.000000670;1526;198;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T17:55:06.17;30408304.1974;0.000000680;1523;210;0.000000680;0.000000690;
BTC-2GIVE;2017-12-15T17:59:33.62;30312575.6584;0.000000690;1522;209;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:04:51.323;30312575.6584;0.000000690;1522;209;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:07:02.683;30312575.6584;0.000000690;1522;209;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:26:04.52;27820844.3441;0.000000700;1516;213;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:29:39.38;27508763.8872;0.000000690;1518;213;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:36:05.97;27508763.8872;0.000000690;1518;213;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:40:48.983;27110559.5478;0.000000700;1543;221;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:45:56.733;26362948.6223;0.000000700;1545;220;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:51:13.543;26305101.3217;0.000000700;1546;220;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T18:56:24.9;26305101.3217;0.000000700;1546;220;0.000000690;0.000000700;
BTC-2GIVE;2017-12-15T19:01:13.26;26096776.2107;0.000000690;1553;212;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T19:06:05.71;26038464.4375;0.000000670;1554;212;0.000000670;0.000000690;
BTC-2GIVE;2017-12-15T21:42:00.793;23438336.0597;0.000000660;1562;193;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T21:46:45.06;23335463.2305;0.000000660;1563;188;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T21:52:10.603;23462920.516;0.000000650;1563;192;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T21:55:19.053;23467664.2619;0.000000660;1563;192;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:02:14.237;23470686.9892;0.000000660;1563;192;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:06:16.687;23470686.9892;0.000000660;1563;192;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:10:46.45;23473889.0334;0.000000650;1564;191;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:17:20.18;23648708.4114;0.000000650;1563;197;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:21:15.757;23543974.674;0.000000650;1565;197;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:27:15.283;22432226.0153;0.000000660;1564;194;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:32:09.03;22542919.4976;0.000000650;1564;195;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:37:24.013;22542919.4976;0.000000650;1564;195;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T22:41:48.807;22542919.4976;0.000000650;1564;195;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T23:15:19.6;22114684.3716;0.000000660;1569;207;0.000000660;0.000000670;
BTC-2GIVE;2017-12-15T23:21:00.677;21891470.791;0.000000680;1564;205;0.000000670;0.000000680;
BTC-2GIVE;2017-12-15T23:49:55.197;21906881.9483;0.000000650;1560;206;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T23:54:42.1;21926610.3999;0.000000650;1559;203;0.000000650;0.000000660;
BTC-2GIVE;2017-12-15T23:59:43.88;21912152.9379;0.000000650;1561;204;0.000000650;0.000000660;
BTC-2GIVE;2017-12-16T00:04:53.393;21912152.9379;0.000000650;1561;204;0.000000650;0.000000660;
BTC-2GIVE;2017-12-16T00:09:00.893;21882213.9462;0.000000660;1565;204;0.000000660;0.000000670;
BTC-2GIVE;2017-12-16T00:14:39.173;21882213.9462;0.000000660;1565;204;0.000000660;0.000000670;
BTC-2GIVE;2017-12-16T00:19:45.093;21882213.9462;0.000000660;1565;204;0.000000660;0.000000670;
BTC-2GIVE;2017-12-16T00:24:07.047;21761224.5056;0.000000660;1554;204;0.000000660;0.000000670;
BTC-2GIVE;2017-12-16T11:10:39.14;14044423.2877;0.000000680;1577;225;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T11:17:08.09;14036117.3781;0.000000680;1579;221;0.000000660;0.000000680;
BTC-2GIVE;2017-12-16T11:22:19.637;14031156.1389;0.000000660;1578;223;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T11:27:19.353;14031156.1389;0.000000660;1578;223;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T11:32:24.413;14106802.9303;0.000000680;1578;230;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T11:37:26.71;14106802.9303;0.000000680;1578;230;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T11:42:21.6;14113750.7359;0.000000670;1581;233;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T11:45:06.66;14122750.7359;0.000000670;1582;232;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T11:51:55.39;14122750.7359;0.000000670;1582;232;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T11:57:22.577;14056147.2165;0.000000670;1581;230;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T12:02:32.717;14223878.2878;0.000000680;1580;231;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T12:07:28.247;14223878.2878;0.000000680;1580;231;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T12:12:34.09;14120296.319;0.000000700;1573;234;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T12:17:30.557;14120296.319;0.000000700;1573;234;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T12:22:21.693;14120296.319;0.000000700;1573;234;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T12:27:31.85;12165501.0835;0.000000690;1573;237;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T12:32:23.627;12165501.0835;0.000000690;1573;237;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T12:37:11.283;12100747.1553;0.000000680;1576;230;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T12:42:36.47;12128461.0823;0.000000690;1576;231;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T12:47:28.7;12128461.0823;0.000000690;1576;231;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T13:28:04.72;11940410.7677;0.000000700;1577;243;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T13:33:06.56;11944515.239;0.000000700;1577;242;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T13:38:06.15;11944515.239;0.000000700;1577;242;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T13:42:43.01;11855705.0599;0.000000690;1577;236;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T13:47:34.523;11090677.6173;0.000000690;1578;236;0.000000680;0.000000700;
BTC-2GIVE;2017-12-16T13:53:13.397;11087331.6281;0.000000680;1582;233;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T13:58:04.317;11120662.6671;0.000000670;1583;233;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T14:02:21.877;11057813.833;0.000000670;1580;233;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T14:07:35.75;10632031.6404;0.000000670;1581;232;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T14:13:07.59;10635760.4214;0.000000680;1582;232;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T14:18:14.637;10614173.103;0.000000680;1582;234;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T14:20:20.417;10614173.103;0.000000680;1582;234;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T14:27:46.587;10620209.0709;0.000000680;1583;233;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T14:33:04.46;11542816.2737;0.000000670;1582;228;0.000000670;0.000000690;
BTC-2GIVE;2017-12-16T14:38:13.77;11577686.2086;0.000000690;1578;230;0.000000670;0.000000690;
BTC-2GIVE;2017-12-16T14:43:14.097;11580099.5148;0.000000670;1575;231;0.000000670;0.000000690;
BTC-2GIVE;2017-12-16T14:48:11.457;11580099.5148;0.000000670;1575;231;0.000000670;0.000000690;
BTC-2GIVE;2017-12-16T14:53:20.673;11580099.5148;0.000000670;1575;231;0.000000670;0.000000690;
BTC-2GIVE;2017-12-16T17:12:48.013;11751963.9116;0.000000650;1578;227;0.000000650;0.000000670;
BTC-2GIVE;2017-12-16T17:18:09.22;11710817.1722;0.000000650;1579;223;0.000000650;0.000000670;
BTC-2GIVE;2017-12-16T21:18:09.043;10935141.3078;0.000000690;1574;243;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T21:23:08.517;10972357.6941;0.000000700;1571;248;0.000000680;0.000000700;
BTC-2GIVE;2017-12-16T21:27:52.383;11028115.0276;0.000000700;1570;246;0.000000680;0.000000700;
BTC-2GIVE;2017-12-16T21:33:02.31;11034008.5853;0.000000700;1570;249;0.000000680;0.000000700;
BTC-2GIVE;2017-12-16T21:38:14.53;11040582.8742;0.000000690;1570;240;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T21:42:56.853;11044320.2645;0.000000690;1570;240;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T21:48:04.553;11312265.5037;0.000000670;1567;236;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T21:52:46.7;11312265.5037;0.000000670;1567;236;0.000000670;0.000000680;
BTC-2GIVE;2017-12-16T22:32:20.543;10872344.3221;0.000000680;1570;243;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T22:37:37.597;10873344.3221;0.000000690;1570;244;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T22:42:35.14;10874586.4234;0.000000690;1571;243;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T22:47:32.663;10887870.1774;0.000000690;1571;244;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T22:52:20.027;10915822.2846;0.000000690;1569;241;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T22:57:17.15;10947128.3401;0.000000700;1570;241;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T23:02:17.61;10935127.3836;0.000000700;1573;240;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T23:07:13.743;10935127.3836;0.000000700;1573;240;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T23:12:47.2;10935127.3836;0.000000700;1573;240;0.000000690;0.000000700;
BTC-2GIVE;2017-12-16T23:17:47.08;10927160.5622;0.000000690;1580;239;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:22:54.773;10895357.515;0.000000680;1580;239;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:27:32.737;10882813.8569;0.000000690;1581;239;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:32:45.863;10882813.8569;0.000000690;1581;239;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:37:15.28;10868250.6997;0.000000680;1578;237;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:42:27.54;10792381.421;0.000000690;1577;242;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:47:46.913;10761135.6521;0.000000690;1578;241;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:52:54.687;10756819.1994;0.000000690;1576;240;0.000000680;0.000000690;
BTC-2GIVE;2017-12-16T23:57:49.333;10758079.2188;0.000000690;1579;246;0.000000680;0.000000690;
BTC-2GIVE;2017-12-17T00:41:25.08;10886901.9721;0.000000690;1578;241;0.000000690;0.000000700;
BTC-2GIVE;2017-12-17T00:45:36.41;10886901.9721;0.000000690;1578;241;0.000000690;0.000000700;
BTC-2GIVE;2017-12-17T00:50:53.67;10906261.3794;0.000000690;1576;245;0.000000690;0.000000700;
BTC-2GIVE;2017-12-17T00:55:09.957;10908429.8577;0.000000690;1577;243;0.000000690;0.000000700;
BTC-2GIVE;2017-12-17T01:01:37.53;10928647.0812;0.000000690;1577;240;0.000000680;0.000000690;
BTC-2GIVE;2017-12-17T01:06:29.317;10928647.0812;0.000000690;1577;240;0.000000680;0.000000690;
BTC-2GIVE;2017-12-17T01:11:05.263;10939028.729;0.000000690;1578;239;0.000000680;0.000000700;
BTC-2GIVE;2017-12-17T01:16:38.463;10939028.729;0.000000690;1578;239;0.000000680;0.000000690;
BTC-2GIVE;2017-12-17T01:21:28.833;10939028.729;0.000000690;1578;239;0.000000680;0.000000690;
BTC-2GIVE;2017-12-17T01:26:12.19;10926952.8169;0.000000690;1578;240;0.000000680;0.000000700;
BTC-2GIVE;2017-12-17T01:30:48.75;10936183.9597;0.000000700;1575;242;0.000000680;0.000000690;
BTC-2GIVE;2017-12-17T01:36:44.763;11300470.4664;0.000000710;1572;241;0.000000700;0.000000710;
BTC-2GIVE;2017-12-17T01:40:10.323;11300470.4664;0.000000710;1572;241;0.000000700;0.000000710;
